repo_url,repo_name,chart_path,error
https://github.com/GovStackWorkingGroup/sandbox-bb-identity,GovStackWorkingGroup/sandbox-bb-identity,D:\helm_clones_github\GovStackWorkingGroup__sandbox-bb-identity\Esignet Deployment\Esignet Service\helm\oidc-ui,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/GroomC4/c4ang-infra,GroomC4/c4ang-infra,D:\helm_clones_github\GroomC4__c4ang-infra\charts\schema-registry,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://confluentinc.github.io/cp-helm-charts/"" chart repository
Error: cp-schema-registry chart not found in repo https://confluentinc.github.io/cp-helm-charts/"
https://github.com/HelixDevelopment/HelixGitpx,HelixDevelopment/HelixGitpx,D:\helm_clones_github\HelixDevelopment__HelixGitpx\docs\specifications\main\main_implementation_material\HelixGitpx\18-manifests,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://cloudnative-pg.io/charts"" chart repository
...Successfully got an update from the ""https://go.temporal.io/helm-charts"" chart repository
...Successfully got an update from the ""https://qdrant.github.io/qdrant-helm"" chart repository
...Successfully got an update from the ""https://meilisearch.github.io/meilisearch-kubernetes"" chart repository
...Successfully got an update from the ""https://opensearch-project.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://spiffe.github.io/helm-charts-hardened"" chart repository
...Successfully got an update from the ""https://kyverno.github.io/kyverno"" chart repository
...Successfully got an update from the ""https://strimzi.io/charts"" chart repository
...Successfully got an update from the ""https://grafana.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://prometheus-community.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://istio-release.storage.googleapis.com/charts"" chart repository
Error: istio-base chart not found in repo https://istio-release.storage.googleapis.com/charts"
https://github.com/ICICLE-ai/OpenPass,ICICLE-ai/OpenPass,D:\helm_clones_github\ICICLE-ai__OpenPass\helm-config,Error: cannot load values.yaml: cannot unmarshal yaml document: error converting YAML to JSON: yaml: line 30: could not find expected ':'
https://github.com/Jaebytes/TrueCharts,Jaebytes/TrueCharts,D:\helm_clones_github\Jaebytes__TrueCharts\premium\traefik\26.10.19,"Saving 1 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:20.3.12: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:20.3.12: not found"
https://github.com/Keshari07/Kubernetes_28_29_September_2024,Keshari07/Kubernetes_28_29_September_2024,D:\helm_clones_github\Keshari07__Kubernetes_28_29_September_2024\kubelabs\Helm101\Wordpress,Error: cannot load Chart.yaml: error unmarshaling JSON: while decoding JSON: json: cannot unmarshal string into Go struct field Metadata.deprecated of type bool
https://github.com/LTKH/minikube,LTKH/minikube,D:\helm_clones_github\LTKH__minikube\argocd\charts\argo-cd,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update'
https://github.com/LeeLisker/helm,LeeLisker/helm,D:\helm_clones_github\LeeLisker__helm\community\artifactory-ha,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/MUST-CLOUD/osh,MUST-CLOUD/osh,D:\helm_clones_github\MUST-CLOUD__osh\openstack-helm\openstack,Error: error unpacking subchart rabbitmq in openstack: Chart.yaml file is missing
https://github.com/Mainuddin-Rizvi/devops,Mainuddin-Rizvi/devops,D:\helm_clones_github\Mainuddin-Rizvi__devops\kubernetes-k8s\12-deploying-to-multiple-environments\kluctl\.helm-charts\https_cloudnative-pg.github.io\charts\cloudnative-pg\0.21.4,Error: no repository definition for https://cloudnative-pg.github.io/grafana-dashboards. Please add the missing repos via 'helm repo add'
https://github.com/Mark4562/Truenas-Scale,Mark4562/Truenas-Scale,D:\helm_clones_github\Mark4562__Truenas-Scale\premium\authelia\23.13.13,"Saving 2 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:20.3.11: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:20.3.11: not found"
https://github.com/Musaiba/Research-investigation-tools,Musaiba/Research-investigation-tools,D:\helm_clones_github\Musaiba__Research-investigation-tools\theHarvester\deploy\charts\harvester,"Error: no repository definition for https://charts.harvesterhci.io, https://charts.harvesterhci.io, https://charts.longhorn.io, https://kube-vip.github.io/helm-charts, https://kube-vip.github.io/helm-charts, https://charts.harvesterhci.io, https://charts.harvesterhci.io. Please add the missing repos via 'helm repo add'"
https://github.com/MxBlu/tcharts,MxBlu/tcharts,D:\helm_clones_github\MxBlu__tcharts\charts\home-assistant\1.0.130,Error: directory D:\helm_clones_github\MxBlu__tcharts\common\2304.0.1 not found
https://github.com/My-DIGI-ID/ssi-helm-charts,My-DIGI-ID/ssi-helm-charts,D:\helm_clones_github\My-DIGI-ID__ssi-helm-charts\charts\ssi-aca-py,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://my-digi-id.github.io/ssi-helm-charts/. Please add the missing repos via 'helm repo add'"
https://github.com/OpenSourceConsulting/playcekube-charts,OpenSourceConsulting/playcekube-charts,D:\helm_clones_github\OpenSourceConsulting__playcekube-charts\src\playcekube\keycloak\9.2.2\keycloak,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/OriHoch/sk8s-ops,OriHoch/sk8s-ops,D:\helm_clones_github\OriHoch__sk8s-ops,Error: validation: chart.metadata.version is required
https://github.com/Otus-DevOps-2022-02/saintjb_microservices,Otus-DevOps-2022-02/saintjb_microservices,D:\helm_clones_github\Otus-DevOps-2022-02__saintjb_microservices\kubernetes\Charts\gitlab,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://charts.jetstack.io/"" chart repository
...Successfully got an update from the ""https://grafana.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://prometheus-community.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://charts.gitlab.io/"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Error: can't get a valid version for 2 subchart(s): ""postgresql"" (repository ""https://charts.bitnami.com/bitnami"", version ""8.9.4""), ""redis"" (repository ""https://charts.bitnami.com/bitnami"", version ""11.3.4""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/PaulJequann/the-lab,PaulJequann/the-lab,D:\helm_clones_github\PaulJequann__the-lab\kubernetes\apps\glitchtip,Error: no repository definition for https://gitlab.com/api/v4/projects/16325141/packages/helm/stable. Please add the missing repos via 'helm repo add'
https://github.com/Riskin1999/arena-appwrapper-volcano,Riskin1999/arena-appwrapper-volcano,D:\helm_clones_github\Riskin1999__arena-appwrapper-volcano\arena-artifacts,"Error: no repository definition for @tf-operator, @tf-dashbard, @cron-operator, @et-operator, @mpi-operator, @pytorch-operator, @gpu-exporter, @elastic-job-supervisor. Please add them via 'helm repo add'"
https://github.com/SalesConnection/sc-helm-charts,SalesConnection/sc-helm-charts,D:\helm_clones_github\SalesConnection__sc-helm-charts\charts\caction,"Error: no repository definition for https://salesconnection.github.io/sc-helm-charts, https://salesconnection.github.io/sc-helm-charts, https://salesconnection.github.io/sc-helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/ShaharyarShakir/devops-practice,ShaharyarShakir/devops-practice,D:\helm_clones_github\ShaharyarShakir__devops-practice\16__gitops\projects\vprofile-action\helm\vprofilecharts,Error: error unpacking subchart templates in vprofilecharts: Chart.yaml file is missing
https://github.com/SirObi/airflow_k8s_executor,SirObi/airflow_k8s_executor,D:\helm_clones_github\SirObi__airflow_k8s_executor\helm_charts\official\charts\incubator\distribution,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/StopDenBus/helm-charts,StopDenBus/helm-charts,D:\helm_clones_github\StopDenBus__helm-charts\charts\external-dns,"Saving 1 charts
Downloading external-dns-chart from repo oci://dhi.io
Save error occurred:  could not download oci://dhi.io/external-dns-chart: failed to perform ""FetchReference"" on source: GET ""https://dhi.io/v2/external-dns-chart/manifests/1.21.1"": GET ""https://dhi.io/token?scope=repository%3Aexternal-dns-chart%3Apull&service=registry.docker.io"": response status code 401: Unauthorized
Error: could not download oci://dhi.io/external-dns-chart: failed to perform ""FetchReference"" on source: GET ""https://dhi.io/v2/external-dns-chart/manifests/1.21.1"": GET ""https://dhi.io/token?scope=repository%3Aexternal-dns-chart%3Apull&service=registry.docker.io"": response status code 401: Unauthorized"
https://github.com/SuperCoolAlan/homelab-manifests,SuperCoolAlan/homelab-manifests,D:\helm_clones_github\SuperCoolAlan__homelab-manifests\talos\authentik\charts\authentik-2026.2.1,Error: no repository definition for https://charts.goauthentik.io. Please add the missing repos via 'helm repo add'
https://github.com/Timkhch/school-dev-k8s,Timkhch/school-dev-k8s,D:\helm_clones_github\Timkhch__school-dev-k8s\practice\18.templating\wordpress,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/TrevorSquillario/iDRAC-Telemetry-Ansible-Demo,TrevorSquillario/iDRAC-Telemetry-Ansible-Demo,D:\helm_clones_github\TrevorSquillario__iDRAC-Telemetry-Ansible-Demo\k8s\helm\app,"Error: no repository definition for https://grafana.github.io/helm-charts, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/TrivialJavaBackender/infrastructure-learn,TrivialJavaBackender/infrastructure-learn,D:\helm_clones_github\TrivialJavaBackender__infrastructure-learn\exercises\helm\Ex15_BasicChart\myapp,Error: validation: chart.metadata.version is required
https://github.com/Yuzu815/TruenasScaleArchive,Yuzu815/TruenasScaleArchive,D:\helm_clones_github\Yuzu815__TruenasScaleArchive\incubator\archivebox\0.7.2,"Saving 1 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found"
https://github.com/aashkulkarni/helm,aashkulkarni/helm,D:\helm_clones_github\aashkulkarni__helm\schoolapp-subchart,"Error: no repository definition for https://gitlab.com/api/v4/projects/34240616/packages/helm/stable, https://gitlab.com/api/v4/projects/34240616/packages/helm/stable, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/abhilashindulkar/misc,abhilashindulkar/misc,D:\helm_clones_github\abhilashindulkar__misc\helm\custom-charts\couponservice,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/abimaelrsergio/Abimoney,abimaelrsergio/Abimoney,D:\helm_clones_github\abimaelrsergio__Abimoney\charts-main\bitnami\sealed-secrets,"Saving 1 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/common: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.31.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/common: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.31.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/acaisoft/bolt-platform-helm,acaisoft/bolt-platform-helm,D:\helm_clones_github\acaisoft__bolt-platform-helm,"Error: no repository definition for http://bolt-helm-charts.acaisoft.net, http://bolt-helm-charts.acaisoft.net, https://kubernetes.github.io/ingress-nginx, https://argoproj.github.io/argo-helm, https://hasura-extra.github.io/hasura-extra. Please add the missing repos via 'helm repo add'"
https://github.com/actions-marketplace-validations/LinuxSuRen_api-testing,actions-marketplace-validations/LinuxSuRen_api-testing,D:\helm_clones_github\actions-marketplace-validations__LinuxSuRen_api-testing\helm\api-testing,"Saving 1 charts
Downloading mongodb from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/mongodb: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/mongodb/manifests/15.1.7"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/mongodb: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/mongodb/manifests/15.1.7"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/aicanhelp/ai-cloud,aicanhelp/ai-cloud,D:\helm_clones_github\aicanhelp__ai-cloud\bitnami\charts\bitnami-202503\airflow,"Saving 3 charts
Downloading redis from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/redis: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/redis/manifests/20.7.1"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/redis: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/bitnamicharts/redis/manifests/20.7.1"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/albinoJimy/Neural-Hive-Mind,albinoJimy/Neural-Hive-Mind,D:\helm_clones_github\albinoJimy__Neural-Hive-Mind\helm\istio-base,"Error: no repository definition for https://istio-release.storage.googleapis.com/charts, https://istio-release.storage.googleapis.com/charts, https://istio-release.storage.googleapis.com/charts. Please add the missing repos via 'helm repo add'"
https://github.com/alnav3/argocd-charts,alnav3/argocd-charts,D:\helm_clones_github\alnav3__argocd-charts\charts\argo-cd,Error: no repository definition for https://argoproj.github.io/argo-helm. Please add the missing repos via 'helm repo add'
https://github.com/andgit7/repo2,andgit7/repo2,D:\helm_clones_github\andgit7__repo2\Kubernetes\slurm\practice\18.templating\wordpress,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/anmol372/matrix-chart,anmol372/matrix-chart,D:\helm_clones_github\anmol372__matrix-chart,"Error: no repository definition for https://kubernetes-charts.storage.googleapis.com, https://vmware-tanzu.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/anzerr/catalog,anzerr/catalog,D:\helm_clones_github\anzerr__catalog\dependency\mariadb\12.2.0,"Saving 1 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.4.2: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.4.2: not found"
https://github.com/artichoked1/FerriteCMS-chart,artichoked1/FerriteCMS-chart,D:\helm_clones_github\artichoked1__FerriteCMS-chart,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/arychj/argocd,arychj/argocd,D:\helm_clones_github\arychj__argocd\wordpress,Error: validation: chart.metadata.version is required
https://github.com/beantownpub/helm,beantownpub/helm,D:\helm_clones_github\beantownpub__helm\argo-cd,Error: no repository definition for https://argoproj.github.io/argo-helm. Please add the missing repos via 'helm repo add'
https://github.com/bgarcia-elastic/tfk8,bgarcia-elastic/tfk8,D:\helm_clones_github\bgarcia-elastic__tfk8,Error: directory D:\helm_clones_github\subCharts\ui not found
